expo_cond,group_comp,timepoint,gene,baseMean,padj,log2FoldChange
LPS,LPS vs. Saline,24h,Ifi214_80114,23.7314535028515,5.977673280905e-16,3.57519656296797
LPS,LPS vs. Saline,24h,Fyb_65442,151.241050840243,6.59039627211136e-16,2.36622226949302
LPS,LPS vs. Saline,24h,Slfn3_82373,67.3445529683035,8.22755675627287e-16,2.73668019843446
LPS,LPS vs. Saline,24h,Psmb10_76244,125.23648862655,9.26493278621075e-16,2.556977844336
LPS,LPS vs. Saline,24h,Abr_63320,195.938685703289,9.78638588905885e-16,1.55996025787952
LPS,LPS vs. Saline,24h,Nfkb2_30535,136.186679017008,1.14080622714356e-15,2.01717991923337
LPS,LPS vs. Saline,24h,Clec3b_61224,1130.39107942626,1.28890672064739e-15,-2.18391553379719
LPS,LPS vs. Saline,24h,Epsti1_58208,36.9428332683055,1.48500137123181e-15,3.26604663014352
LPS,LPS vs. Saline,24h,Tmem140_75231,782.399593497317,1.67680204472163e-15,1.6435121590309
LPS,LPS vs. Saline,24h,Btg1_64054,611.72362751402,1.73247791057147e-15,1.47095490801974
LPS,LPS vs. Saline,24h,Sp110_71413,226.32885931741,1.84986651414127e-15,2.12138343816376
LPS,LPS vs. Saline,24h,Tor3a_68066,138.166671838698,1.9094395894033303e-15,1.9301084152393
LPS,LPS vs. Saline,24h,Csf1_66545,293.756552070396,1.9674418551197403e-15,2.05689711249243
LPS,LPS vs. Saline,24h,H2-Bl_63705,4209.63559188253,2.0782135161887803e-15,2.14780348406289
LPS,LPS vs. Saline,24h,Gsdmd_55061,459.396308424665,2.2726132762561603e-15,1.62080360530381
LPS,LPS vs. Saline,24h,Scn7a_61461,651.159746970037,2.2742204543641904e-15,-2.4241751697064
LPS,LPS vs. Saline,24h,Saa3_70560,346.199018984495,2.91767907748596e-15,7.65016319291575
LPS,LPS vs. Saline,24h,Ccr5_82191,19.2427008962004,3.0175947578426103e-15,4.15522907711775
LPS,LPS vs. Saline,24h,Irak3_61909,84.8332427689849,3.9106351882718e-15,2.07097523583931
LPS,LPS vs. Saline,24h,Tnfrsf9_66723,73.6779653412883,3.978226267289441e-15,4.85478675818262
LPS,LPS vs. Saline,24h,Birc3_66120,207.003604758797,4.27525558405949e-15,1.96557165802111
LPS,LPS vs. Saline,24h,Gm4070_71104,61.4632737524618,4.47377986363e-15,4.17157903864831
LPS,LPS vs. Saline,24h,H2-DMa_73009,114.601762117738,4.5351238163244205e-15,3.02166379555673
LPS,LPS vs. Saline,24h,Myo1f_62790,136.979086405393,4.708451942194171e-15,2.00319700782096
LPS,LPS vs. Saline,24h,Cxcl2_63751,176.038694421241,5.008258475993831e-15,6.52883970639273
LPS,LPS vs. Saline,24h,Lilr4b_30210,195.212436342471,5.7821560665599606e-15,3.42600688459937
LPS,LPS vs. Saline,24h,Irgm2_31291,180.387696224641,5.9723563841985305e-15,4.86273868106072
LPS,LPS vs. Saline,24h,Il18bp_64998,24.9576993143077,7.067769744029161e-15,2.98241435332807
LPS,LPS vs. Saline,24h,Tgtp1_67248,52.1058224798526,8.633844642615051e-15,5.21238619233282
LPS,LPS vs. Saline,24h,Uba7_71087,258.521246554894,9.857079668760241e-15,2.07238951276609
LPS,LPS vs. Saline,24h,Il2rb_57509,41.0795908985545,9.913968501093111e-15,2.69269713613153
LPS,LPS vs. Saline,24h,Adgre1_58695,53.2657907312707,1.12476830793065e-14,2.87281663445912
LPS,LPS vs. Saline,24h,Plek_82153,395.414208760384,1.12949732321594e-14,2.59737101388944
LPS,LPS vs. Saline,24h,Casp1_31578,51.8436140761029,1.1399104419494401e-14,2.52417312114287
LPS,LPS vs. Saline,24h,Ppp1r14c_67602,5064.52142229038,1.29775086369041e-14,-1.32589094735257
LPS,LPS vs. Saline,24h,Nfkbia_29762,2351.63933579005,1.50872790663088e-14,1.96910784884118
LPS,LPS vs. Saline,24h,Lilr4b_63684,118.891532097977,1.5289018358272e-14,3.39164283352438
LPS,LPS vs. Saline,24h,Lap3_30802,246.460728551018,1.61009295521573e-14,2.23613858965027
LPS,LPS vs. Saline,24h,C3_67498,2439.57157437187,1.78042566846278e-14,2.23960933434741
LPS,LPS vs. Saline,24h,Psme1_30476,258.370551255693,1.8730034760961602e-14,1.89823417020393
LPS,LPS vs. Saline,24h,Ddx58_76804,187.972891808983,1.9455561182593302e-14,1.79810005383943
LPS,LPS vs. Saline,24h,Nfkbiz_60338,128.449612846179,2.0908897788075e-14,1.70928384672879
LPS,LPS vs. Saline,24h,Fcgr4_54594,58.0065060272484,2.2294532618281602e-14,4.60470141647794
LPS,LPS vs. Saline,24h,Irf5_73270,64.4286416751948,2.25891517598705e-14,2.27157401722263
LPS,LPS vs. Saline,24h,Gatm_57502,124.928262635719,2.93947024207222e-14,2.38742423998669
LPS,LPS vs. Saline,24h,Fcgr3_72506,101.203009588841,2.96683122595663e-14,2.87585688771894
LPS,LPS vs. Saline,24h,Mlkl_57113,21.0956926665475,3.53384933148965e-14,3.42895389443082
LPS,LPS vs. Saline,24h,Inhba_31771,35.5216508564603,3.54859199665018e-14,4.3835170138362
LPS,LPS vs. Saline,24h,C1s1_75297,661.844707590627,3.62711542698229e-14,1.74692464703459
LPS,LPS vs. Saline,24h,Abca8a_76453,140.632169935443,4.03786457540222e-14,-2.24287987717993
LPS,LPS vs. Saline,24h,Fap_72724,113.489557100438,4.2345647549525503e-14,2.46270639551012
LPS,LPS vs. Saline,24h,H2-Bl_65696,1456.11755947188,4.50610015773509e-14,2.01592618774658
LPS,LPS vs. Saline,24h,Glrx_70498,107.414192690478,4.97454234294443e-14,1.87833663273303
LPS,LPS vs. Saline,24h,Il1f9_29621,55.563320546544,6.44237070781931e-14,5.16094111878884
LPS,LPS vs. Saline,24h,Arhgdib_74209,294.988388871291,8.607630035650131e-14,1.95373297349123
LPS,LPS vs. Saline,24h,Arid5a_72315,214.598075121554,9.44303357131179e-14,1.8343328211369
LPS,LPS vs. Saline,24h,Grina_61643,97.1085019321476,9.44303357131179e-14,1.58121305988977
LPS,LPS vs. Saline,24h,Ogn_31129,255.929789989605,9.56409900935424e-14,-2.04604916235803
LPS,LPS vs. Saline,24h,Sap30_58653,344.341882398058,9.75312101265402e-14,1.52109845039247
LPS,LPS vs. Saline,24h,Efhd2_59799,192.896197437453,9.827851258283321e-14,1.77195052566539
LPS,LPS vs. Saline,24h,Fbxl5_78218,146.098390714926,9.827851258283321e-14,1.53357476759519
LPS,LPS vs. Saline,24h,Nfkbid_58901,37.603648549991,1.01641900459737e-13,2.83349919163821
LPS,LPS vs. Saline,24h,Ifi30_67038,333.607809590905,1.04129644858438e-13,1.84587564590777
LPS,LPS vs. Saline,24h,Cd33_55170,101.111146778346,1.06188044269024e-13,2.60654493733384
LPS,LPS vs. Saline,24h,Slc25a22_74808,104.84127755533,1.12348107946027e-13,1.57754799829931
LPS,LPS vs. Saline,24h,Trex1_68486,24.6291944768651,1.18904496925536e-13,3.66290679755553
LPS,LPS vs. Saline,24h,Cd86_55578,47.2053748672428,1.2363862325922e-13,2.48066924178904
LPS,LPS vs. Saline,24h,Ccr2_31936,301.954991054396,1.44886680766858e-13,2.24529959480523
LPS,LPS vs. Saline,24h,Pla2g16_55299,1646.59535420887,1.58976501719537e-13,1.71518354675374
LPS,LPS vs. Saline,24h,Tyrobp_30572,11020.6367218252,1.70142712200571e-13,1.92629373244202
LPS,LPS vs. Saline,24h,Tmem140_77850,607.462285117306,1.73194540521283e-13,1.53795451065535
LPS,LPS vs. Saline,24h,Relb_29454,394.166058699713,2.0407360549498998e-13,1.87624662780256
LPS,LPS vs. Saline,24h,Fbln2_68745,454.576263412486,2.11263725863447e-13,-2.48576579728704
LPS,LPS vs. Saline,24h,Gbp4_67875,86.7306499323956,2.11263725863447e-13,4.56486333263125
LPS,LPS vs. Saline,24h,Cd53_55827,473.527736142968,2.20842936123557e-13,2.29093204816476
LPS,LPS vs. Saline,24h,Ifi202b_62091,201.066337995939,2.32524323018273e-13,4.9026127692143
LPS,LPS vs. Saline,24h,Eno1_77103,328.285455403577,2.39938271708091e-13,1.79157815714529
LPS,LPS vs. Saline,24h,Gla_58852,238.325421496935,2.39938271708091e-13,1.39933609622191
LPS,LPS vs. Saline,24h,Spi1_61931,55.8612360572005,2.7888278446853e-13,2.93095577895681
LPS,LPS vs. Saline,24h,Phf11c_62739,106.352662041719,3.17616000882691e-13,1.87967548951707
LPS,LPS vs. Saline,24h,Rhbdf2_58371,78.8904009348498,3.31049649991856e-13,1.66123219563201
LPS,LPS vs. Saline,24h,Serpina3n_29367,37.7050203357742,3.40295392102314e-13,4.47764695053566
LPS,LPS vs. Saline,24h,Csf1_76569,250.034958171829,3.42943858129785e-13,2.11355131277467
LPS,LPS vs. Saline,24h,F10_71141,20.3376564077327,3.61301451262207e-13,3.89038501381883
LPS,LPS vs. Saline,24h,Fgr_68017,314.113220457888,3.61711688060454e-13,1.94891801441779
LPS,LPS vs. Saline,24h,Tlr13_55060,22.1387868097184,3.84691721988219e-13,3.78047320273466
LPS,LPS vs. Saline,24h,Cd83_77099,170.766317477298,3.9512152708669e-13,2.23802943698604
LPS,LPS vs. Saline,24h,Ifi47_76702,175.429356845707,3.9512152708669e-13,4.43524186640342
LPS,LPS vs. Saline,24h,Nampt_76358,1259.34753613798,4.0752102742120996e-13,2.39764211549148
LPS,LPS vs. Saline,24h,Myc_66507,71.7502939650485,4.19978125322362e-13,2.35835709377991
LPS,LPS vs. Saline,24h,Pml_67319,59.1463853559988,4.26474179274271e-13,2.33884682860256
LPS,LPS vs. Saline,24h,B2m_57553,954.746933836594,4.45445846809948e-13,2.8181077588797
LPS,LPS vs. Saline,24h,Nkg7_54025,507.448443230193,4.56507376912582e-13,2.6152982880357
LPS,LPS vs. Saline,24h,H2-DMb1_62387,248.776904514935,4.7711083348112e-13,2.21674657524938
LPS,LPS vs. Saline,24h,Hif1a_30830,534.366703216875,4.91253764589618e-13,2.01766688001789
LPS,LPS vs. Saline,24h,Ctsc_75119,218.002901101175,5.08468829261423e-13,1.93675071583568
LPS,LPS vs. Saline,24h,Arhgap30_31781,79.046058218591,5.27237966485913e-13,1.80978889235772
LPS,LPS vs. Saline,24h,Lst1_61160,101.46360396396,5.700064329918459e-13,2.83879315243388
LPS,LPS vs. Saline,24h,Lgals9_61608,247.731149146491,6.94262484146624e-13,2.41440335601887
LPS,LPS vs. Saline,24h,Tagap_61116,26.356989193156,7.28860198991961e-13,3.39875635544294
LPS,LPS vs. Saline,24h,Csf2_61958,31.9747625795381,7.91133396065964e-13,4.21648397398556
LPS,LPS vs. Saline,24h,Ogfr_58027,107.676747779545,8.368852621285599e-13,2.15149880232679
LPS,LPS vs. Saline,24h,Isg20_29849,197.092405239333,9.34106116290816e-13,2.33065934141494
LPS,LPS vs. Saline,24h,Gk_63112,215.655693257161,1.0534442566158998e-12,1.62780072970474
LPS,LPS vs. Saline,24h,Ptpn6_78046,52.8261102677574,1.1057316786719e-12,2.57922197751539
LPS,LPS vs. Saline,24h,H2-Q5_62821,1596.93639682922,1.2422971455085699e-12,1.99298294737167
LPS,LPS vs. Saline,24h,Syk_61185,423.674633888833,1.2957466901699899e-12,1.51408417987834
LPS,LPS vs. Saline,24h,Ccl5_72484,85.4941116904143,1.34902718312426e-12,4.2365238033151
LPS,LPS vs. Saline,24h,Surf4_59350,321.882911186158,1.45016478602227e-12,1.33790775707251
LPS,LPS vs. Saline,24h,Sp100_74201,168.055049164931,1.4697946342376598e-12,1.94890793544093
LPS,LPS vs. Saline,24h,Sema3b_75889,223.144950417862,1.6016120500758898e-12,-1.37481619447916
LPS,LPS vs. Saline,24h,Gm49368_79325,33.3438005427769,1.69335787001418e-12,3.02573888001036
LPS,LPS vs. Saline,24h,Sell_29124,329.914399914942,1.7390571678066498e-12,2.25497674377918
LPS,LPS vs. Saline,24h,Inhba_76868,39.8693489359424,1.7827815682036398e-12,4.10552645400116
LPS,LPS vs. Saline,24h,Birc3_31711,159.250321740463,1.83559193159311e-12,1.71928207193267
LPS,LPS vs. Saline,24h,Pfn1_32086,1189.78455987444,2.04489419339068e-12,1.4739948941859
LPS,LPS vs. Saline,24h,S100g_53880,934.276757369296,2.18062740560659e-12,-2.29544756277535
LPS,LPS vs. Saline,24h,Icam1_29910,517.009795142908,2.26562704202777e-12,1.69143885589093
LPS,LPS vs. Saline,24h,Lap3_80247,149.828569889983,2.3021087363523897e-12,2.14109550050485
LPS,LPS vs. Saline,24h,Fbxl5_79890,232.395624804494,2.9269614861078998e-12,1.50091404634072
LPS,LPS vs. Saline,24h,Nmi_65999,192.663224135273,2.9269614861078998e-12,1.35019952459925
LPS,LPS vs. Saline,24h,Stmn2_72834,1467.11281403725,2.9425490937562797e-12,-1.57744317700803
LPS,LPS vs. Saline,24h,Coro1a_31366,419.891228648527,3.09495975452589e-12,1.89074254446181
LPS,LPS vs. Saline,24h,Car13_58808,40.8922767962602,3.19440463870255e-12,2.53611257259512
LPS,LPS vs. Saline,24h,C3_30423,1424.75078429831,3.22737372855191e-12,2.2756176730957
LPS,LPS vs. Saline,24h,Gm5483_56172,30.3676492873546,3.26884129412921e-12,6.34708430462085
LPS,LPS vs. Saline,24h,Sh3bp2_65014,27.1978182189462,3.5601078887056996e-12,2.59394020755018
LPS,LPS vs. Saline,24h,Psmg4_54838,238.661254718617,3.6270324562679396e-12,1.51837227521442
LPS,LPS vs. Saline,24h,Dbnl_61585,168.852927206794,3.63182477799456e-12,1.59637099125061
LPS,LPS vs. Saline,24h,H2-Q10_64912,48.9553522668378,3.63182477799456e-12,2.50732751895975
LPS,LPS vs. Saline,24h,Capg_29439,485.339719291885,3.7088921115629e-12,1.77245796721135
LPS,LPS vs. Saline,24h,Mamdc2_60146,1137.70325841583,4.201018564432499e-12,-1.821235535349
LPS,LPS vs. Saline,24h,Xaf1_58581,69.2589518927734,4.21625277710689e-12,3.06858106594606
LPS,LPS vs. Saline,24h,Angptl2_72005,136.567063407622,4.2563630257892094e-12,-1.94848239262022
LPS,LPS vs. Saline,24h,Rgs16_60383,15.4408507314927,4.45580030456936e-12,4.13221898429166
LPS,LPS vs. Saline,24h,Ninj1_68816,235.812413660553,4.696229211326899e-12,1.95932686155518
LPS,LPS vs. Saline,24h,Ube2l6_79400,39.8368538130224,5.35646856350827e-12,2.64495017034491
LPS,LPS vs. Saline,24h,Fyb_78282,34.3247881046373,5.504845796691969e-12,2.53572206793305
LPS,LPS vs. Saline,24h,H2-K1_75900,1708.50037401395,5.9709621517080895e-12,2.22089117153323
LPS,LPS vs. Saline,24h,BC037034_72608,91.6365282662241,6.43111649223306e-12,1.47376771181082
LPS,LPS vs. Saline,24h,Il1f9_54814,40.3362678069643,6.54442646400231e-12,4.93839298071513
LPS,LPS vs. Saline,24h,Selplg_31524,66.6338154493808,6.5624700218709595e-12,2.20922011796722
LPS,LPS vs. Saline,24h,Il1rn_69366,23.2325959808986,7.561532888323779e-12,6.0395567711176
LPS,LPS vs. Saline,24h,Mettl7a1_62717,427.939614127906,8.52482166925384e-12,-1.42273850850196
LPS,LPS vs. Saline,24h,Nuak2_58274,22.2242435312934,8.661119544181099e-12,2.6312290678188
LPS,LPS vs. Saline,24h,Mmp9_58524,82.7503485472438,8.9537829647575e-12,2.84189593412385
LPS,LPS vs. Saline,24h,Cd74_60871,3362.21456539024,9.16164399579777e-12,2.01411974384455
LPS,LPS vs. Saline,24h,Il15ra_65947,53.9961012432573,1.0394521744481399e-11,2.72772524803747
LPS,LPS vs. Saline,24h,Slfn5_67218,766.848666835859,1.0570974614001099e-11,1.70871351366347
LPS,LPS vs. Saline,24h,Vasp_29232,161.41278784242,1.3355720930409398e-11,1.55450926842302
LPS,LPS vs. Saline,24h,Ifi44_55588,31.8565370083327,1.4871068658037e-11,4.09196389912383
LPS,LPS vs. Saline,24h,Gbp8_67850,57.864611635779,1.5077438030838497e-11,4.99271220180334
LPS,LPS vs. Saline,24h,S100a9_31249,48.990585395001,1.5653494457908598e-11,5.33469464188077
LPS,LPS vs. Saline,24h,Adora2a_75770,104.095865316794,1.6124615274629298e-11,2.05375167729223
LPS,LPS vs. Saline,24h,Tapbpl_55181,27.1864958993237,1.65722926593271e-11,2.2630387356761
LPS,LPS vs. Saline,24h,Serpina3f_63111,370.529151389305,1.9234245800349897e-11,5.54085838957069
LPS,LPS vs. Saline,24h,Plin2_78909,818.675068457558,1.9540070804741797e-11,1.70078153429788
LPS,LPS vs. Saline,24h,Cd14_53964,23.3189246429544,2.1041670461634798e-11,4.33594976035838
LPS,LPS vs. Saline,24h,Psd4_70113,91.606610055458,2.1433226266942698e-11,1.80486484173198
LPS,LPS vs. Saline,24h,Stmn2_31224,457.106889614938,2.2211138904251797e-11,-1.58756441814433
LPS,LPS vs. Saline,24h,Ifit3b_56319,19.1941137226801,2.5504398805540396e-11,3.0673227066298
LPS,LPS vs. Saline,24h,Pfn1_80407,802.491646759004,2.5504398805540396e-11,1.4989257117880599
LPS,LPS vs. Saline,24h,Csrnp1_69505,54.0522402883038,2.6450894176081396e-11,2.45440149297359
LPS,LPS vs. Saline,24h,Ifi209_80354,20.0806236699782,2.7459760309021298e-11,3.26355618638283
LPS,LPS vs. Saline,24h,Mx1_70428,31.5371413189861,2.9618605971058695e-11,4.72109079421207
LPS,LPS vs. Saline,24h,Csf1_69888,50.1613178251678,3.33990139389033e-11,2.2209485541536
LPS,LPS vs. Saline,24h,S100a8_71339,58.9126535557177,3.34138433910512e-11,5.46765036349735
LPS,LPS vs. Saline,24h,Fap_74881,18.6109942933612,3.37848594979209e-11,3.312499808606
LPS,LPS vs. Saline,24h,Cd44_29635,860.490243709555,3.49811365864552e-11,1.46774444805464
LPS,LPS vs. Saline,24h,Pck1_75780,48.6947710171125,3.6797623061266e-11,-7.59134838336114
LPS,LPS vs. Saline,24h,Clec4a1_54106,51.6882144137674,3.92892716854948e-11,2.7178023136932
LPS,LPS vs. Saline,24h,Itgal_30744,150.659668420675,4.0771841086712195e-11,2.08823485583593
LPS,LPS vs. Saline,24h,Plekho2_54178,267.086459543983,4.094302747358219e-11,1.61438071973974
LPS,LPS vs. Saline,24h,Clec12a_58664,44.1662283683468,4.14931536797706e-11,2.36296283309733
LPS,LPS vs. Saline,24h,Sp140_69046,728.375094899931,4.2822123063986096e-11,2.2045643971966
LPS,LPS vs. Saline,24h,Slfn8_64939,24.6708986168349,4.5250703367493596e-11,4.68754752545184
LPS,LPS vs. Saline,24h,Gbp4_68523,64.5200229427028,4.5944862919627094e-11,3.48547762930294
LPS,LPS vs. Saline,24h,Vcan_79994,27.4995092318861,4.5944862919627094e-11,2.91644064993373
LPS,LPS vs. Saline,24h,Bcl2a1b_31220,18.5794314230038,4.889483632049179e-11,2.98684660874164
LPS,LPS vs. Saline,24h,Ephx1_66756,522.348149257403,5.25885377230169e-11,-1.46435880061366
LPS,LPS vs. Saline,24h,Ncf2_68723,144.138093137368,5.2833753151149694e-11,2.05158178113332
LPS,LPS vs. Saline,24h,Selplg_78801,223.802315514459,5.3668302965205795e-11,1.89575312193535
LPS,LPS vs. Saline,24h,Hbs1l_72436,450.82070873,5.5062412451724494e-11,-1.37251700699908
LPS,LPS vs. Saline,24h,Ddx58_80748,74.7952971833228,5.543927056092439e-11,1.90002619035062
LPS,LPS vs. Saline,24h,Ctss_31474,326.848139299555,6.273741947501759e-11,2.54696799011116
LPS,LPS vs. Saline,24h,Prkcd_72469,232.371441671301,7.0231312625899e-11,1.59794872894117
LPS,LPS vs. Saline,24h,Pld4_79679,64.0779857890635,7.058076001010749e-11,2.23525529422325
LPS,LPS vs. Saline,24h,Clcn7_78029,166.724647781288,7.07794798006728e-11,1.37498537325377
LPS,LPS vs. Saline,24h,Zc3h12d_61558,43.2429064485976,7.279065250966669e-11,2.34922619800942
LPS,LPS vs. Saline,24h,Ttc39b_63561,104.390162951432,7.37326865627211e-11,1.48645074679081
LPS,LPS vs. Saline,24h,Plek_72418,816.476482252986,7.67587099749996e-11,2.01912127662654
LPS,LPS vs. Saline,24h,Wfdc1_57175,374.677211029313,8.34766277140855e-11,-1.58027927210682
LPS,LPS vs. Saline,24h,C1s1_63372,1499.07612013366,8.440558445884169e-11,2.19962368552206
LPS,LPS vs. Saline,24h,Gm20489_67053,356.644249972306,8.81850246199452e-11,2.1994998288567
LPS,LPS vs. Saline,24h,Anpep_69819,708.033287862038,9.459087164099019e-11,1.35361469647347
LPS,LPS vs. Saline,24h,Btg1_78950,574.991410525128,9.56198848330814e-11,1.38089002943715
LPS,LPS vs. Saline,24h,Slc31a2_55306,47.4910246410446,9.709302820446659e-11,1.75356763160453
LPS,LPS vs. Saline,24h,Hif1a_68715,1198.21400970887,1.0309304483434e-10,1.54755779186001
LPS,LPS vs. Saline,24h,Cavin2_67438,561.988869644657,1.1522011648729001e-10,-1.56334730656811
LPS,LPS vs. Saline,24h,Pim1_58000,14.089717651555,1.16879577120328e-10,3.64295631022987
LPS,LPS vs. Saline,24h,Fcer1g_31620,12.325940967934,1.19797783833834e-10,3.29174973547705
LPS,LPS vs. Saline,24h,Cybb_29167,177.488958885122,1.21389753986973e-10,3.08131288404269
LPS,LPS vs. Saline,24h,Jpt2_30427,195.132945451179,1.39513894740929e-10,1.40842850951101
LPS,LPS vs. Saline,24h,Relb_71961,58.0831002312331,1.41428619432501e-10,1.95575724720137
LPS,LPS vs. Saline,24h,AC132444.5_65531,160.72624908696,1.47641293750265e-10,2.20535937749641
LPS,LPS vs. Saline,24h,Ctps_62641,901.155330402338,1.52779743301004e-10,1.7416058386176
LPS,LPS vs. Saline,24h,Eno1_79990,357.179666091994,1.54694222252399e-10,1.5896479684263
LPS,LPS vs. Saline,24h,Sh2d2a_54918,43.4194241747522,1.56974308344964e-10,2.2867390944336
LPS,LPS vs. Saline,24h,Ptger4_29247,234.349074191292,1.58846126560967e-10,1.46697257330165
LPS,LPS vs. Saline,24h,Tgfbi_74030,25.0918105742459,1.59173612975313e-10,2.87118173381244
LPS,LPS vs. Saline,24h,Pram1_65968,33.8146221733442,1.64449821348348e-10,2.36186285035072
LPS,LPS vs. Saline,24h,Misp_79273,34.7083760496632,1.65055570512143e-10,2.3456745533924
LPS,LPS vs. Saline,24h,Ccr1_55926,14.8650815247741,1.86305350625502e-10,4.3558586213842
LPS,LPS vs. Saline,24h,Cotl1_74589,797.495116025238,1.91966895329675e-10,1.63480943717702
LPS,LPS vs. Saline,24h,Btg1_69248,127.929881063145,2.02904449298094e-10,1.59570864710221
LPS,LPS vs. Saline,24h,Tmem106a_67018,48.8262360547041,2.1376078455131601e-10,1.94065119760062
LPS,LPS vs. Saline,24h,Enpp3_72127,90.2270547114436,2.20113983099871e-10,-2.33919603486072
LPS,LPS vs. Saline,24h,Pkm_68481,406.066452425489,2.2033146795778801e-10,1.45521971718655
LPS,LPS vs. Saline,24h,Pirb_68201,100.083801097478,2.2653514380410901e-10,2.40623709733907
LPS,LPS vs. Saline,24h,Map3k8_70075,244.0816482362,2.38302502588128e-10,1.49481426790532
LPS,LPS vs. Saline,24h,Itih4_61051,64.5131777738929,2.38701610181416e-10,2.45058307792151
LPS,LPS vs. Saline,24h,Nt5c3_76017,160.366906949935,2.42270871088555e-10,1.81813186070377
LPS,LPS vs. Saline,24h,Zc3hav1_59339,81.1160102284973,2.4489638674001e-10,1.7009239590844
LPS,LPS vs. Saline,24h,Rnd1_56616,323.26040174083,2.47582659717762e-10,1.82237724318549
LPS,LPS vs. Saline,24h,Cyp2f2_29082,2486.58010366782,2.74209183507888e-10,-2.11989810285092
LPS,LPS vs. Saline,24h,Ly86_29208,34.4934545404453,2.93896466957339e-10,2.69941803824884
LPS,LPS vs. Saline,24h,Cd74_31435,6628.75208526106,3.08829558444153e-10,1.92541920282503
LPS,LPS vs. Saline,24h,Ccdc86_71114,68.8359632592822,3.43897533868476e-10,1.75678523286926
LPS,LPS vs. Saline,24h,Gbp9_78511,181.983251482577,3.55642105471151e-10,2.53857333587064
LPS,LPS vs. Saline,24h,Tril_59914,45.8404600682343,4.4326440101645503e-10,-2.88792508705082
LPS,LPS vs. Saline,24h,Ccl20_55130,259.86139658095,4.6566062220435004e-10,4.53640339830068
LPS,LPS vs. Saline,24h,Cxcr2_55551,75.3976230686926,4.89024162981744e-10,3.75427539827948
LPS,LPS vs. Saline,24h,Fbln2_67040,217.912090236657,4.89024162981744e-10,-2.27872078149997
LPS,LPS vs. Saline,24h,F13a1_59768,139.235000381017,5.33821996248721e-10,2.09843686959645
LPS,LPS vs. Saline,24h,Psd4_70453,48.7353774582966,5.68811156716904e-10,1.83111770853801
LPS,LPS vs. Saline,24h,Unc93b1_67844,118.651313222485,6.20532078123428e-10,1.733219268388
LPS,LPS vs. Saline,24h,Evi2a_75541,30.7583912171958,6.30415719156126e-10,2.61761788400964
LPS,LPS vs. Saline,24h,Bcl2a1a_29970,18.4628985183836,7.24465714221094e-10,3.4581700410367
LPS,LPS vs. Saline,24h,Pik3ap1_61148,48.1675279853694,7.5538256195953e-10,2.39723997226313
LPS,LPS vs. Saline,24h,Rgs6_68720,137.53587930158,7.57177093302595e-10,-1.69148158332898
LPS,LPS vs. Saline,24h,Rmdn3_68426,35.1680153775544,7.57177093302595e-10,1.86522455031104
LPS,LPS vs. Saline,24h,Jaml_71866,47.1355043492491,7.915377697663901e-10,1.79979434405001
LPS,LPS vs. Saline,24h,Colq_69908,48.376332875705,9.48991983677474e-10,-3.37208258124033
LPS,LPS vs. Saline,24h,Dapp1_78827,28.9451361883813,9.75696338134539e-10,1.7516386858788
LPS,LPS vs. Saline,24h,Fmnl1_78271,88.363378564465,1.0186091591226102e-9,1.5246222309384
LPS,LPS vs. Saline,24h,Arid5a_70436,33.6287641748454,1.02399289653751e-9,2.32609434912205
LPS,LPS vs. Saline,24h,Rab8b_79791,311.7315591696,1.04655023975057e-9,1.40299436476627
LPS,LPS vs. Saline,24h,Capg_78578,51.4361101449775,1.20852892687072e-9,2.32952871119692
LPS,LPS vs. Saline,24h,Serpine1_30978,373.695490146658,1.2412209420884801e-9,1.97446445611346
LPS,LPS vs. Saline,24h,Tnfrsf1a_65741,132.657604092617,1.24311071919127e-9,1.35388352748443
LPS,LPS vs. Saline,24h,Slc31a1_60537,158.330348131258,1.3462339941315901e-9,1.54796647444799
LPS,LPS vs. Saline,24h,Pllp_72556,155.248972909155,1.3747503424152002e-9,-1.87129232660926
LPS,LPS vs. Saline,24h,Ppp2r2c_58281,62.0485921795578,1.6087532551079702e-9,-2.46428921146237
LPS,LPS vs. Saline,24h,Plin2_66039,289.356283922315,1.7179095867747402e-9,1.77670519721507
LPS,LPS vs. Saline,24h,Hal_58626,21.6278418089552,1.8243671600774302e-9,2.7166259653142
LPS,LPS vs. Saline,24h,Glt8d2_76073,51.0490668413923,2.0959872546526e-9,-2.1017460471186
LPS,LPS vs. Saline,24h,Eno1b_67034,67.8142272242121,2.1879607639425604e-9,1.68097416777878
LPS,LPS vs. Saline,24h,Thbd_70409,11033.3884746871,2.4583493330096102e-9,-1.36948103989278
LPS,LPS vs. Saline,24h,Sema4d_60601,27.5629335985844,2.5467123785323802e-9,2.47720172329103
LPS,LPS vs. Saline,24h,Fam213a_79563,234.950642927999,2.6835842516803604e-9,-1.32883545454583
LPS,LPS vs. Saline,24h,Was_32203,52.8576059712312,2.6968128250792803e-9,2.22695205114783
LPS,LPS vs. Saline,24h,Gpr35_53825,13.6780215968247,2.7156037665058403e-9,2.96125197377229
LPS,LPS vs. Saline,24h,Irf5_71233,17.7337159418475,2.8035003583670504e-9,2.59833118780956
LPS,LPS vs. Saline,24h,A130071D04Rik_30094,150.713202741545,2.8513513681222204e-9,2.17330941995512
LPS,LPS vs. Saline,24h,Sema3b_65667,272.025390638246,2.9014777007094102e-9,-1.36745194589324
